Sentinel_ID,Date,Chla_Value,Turbidity_NTU,Shrinkage_Percent
SAS1412_832,2022-11-10,19.512432999999998,45.47712,56.400130000000004
SAS1412_833,2022-11-11,19.542433,45.577329999999996,56.41713
SAS1412_834,2022-11-12,19.532432999999997,45.217484999999996,56.37713000000001
SAS1412_835,2022-11-13,19.522433,45.645655,56.37813
SAS1412_836,2022-11-14,19.452433,45.49533999999999,56.418130000000005
SAS1412_837,2022-11-15,19.532432999999997,45.51356,56.400130000000004
SAS1412_838,2022-11-16,19.562433,45.58188499999999,56.42613
SAS1412_839,2022-11-17,19.692433,45.572775,56.45013
SAS1412_840,2022-11-18,19.812433,45.645655,56.43113000000001
SAS1412_841,2022-11-19,19.932433,45.38602,56.40213
SAS1412_842,2022-11-20,20.042433,45.518115,56.44713
SAS1412_843,2022-11-21,20.042433,45.481674999999996,56.49113
SAS1412_844,2022-11-22,20.172432999999998,45.43157,56.45513
SAS1412_845,2022-11-23,20.102432999999998,45.217484999999996,56.415130000000005
SAS1412_846,2022-11-24,20.082432999999998,45.354135,56.437129999999996
SAS1412_847,2022-11-25,20.152433,45.545445,56.48713000000001
SAS1412_848,2022-11-26,20.012432999999998,45.33591499999999,56.47113
SAS1412_849,2022-11-27,20.182433,45.349579999999996,56.46613000000001
SAS1412_850,2022-11-28,20.052433,45.44978999999999,56.48813
SAS1412_851,2022-11-29,20.102432999999998,45.613769999999995,56.44713
SAS1412_852,2022-11-30,20.002433,45.54089,56.41013000000001
SAS1412_853,2022-12-01,20.102432999999998,45.572775,56.454130000000006
SAS1412_854,2022-12-02,19.972433,45.490784999999995,56.45713000000001
SAS1412_855,2022-12-03,19.842433,45.44978999999999,56.50513000000001
SAS1412_856,2022-12-04,19.752433,45.390575,56.510130000000004
SAS1412_857,2022-12-05,19.752433,45.636545,56.48013
SAS1412_858,2022-12-06,19.692433,45.26759,56.47313
SAS1412_859,2022-12-07,19.522433,45.50445,56.49513
SAS1412_860,2022-12-08,19.642433,45.613769999999995,56.44913
SAS1412_861,2022-12-09,19.672432999999998,45.58188499999999,56.48613
SAS1412_862,2022-12-10,19.682433,45.499895,56.49313000000001
SAS1412_863,2022-12-11,19.642433,45.32225,56.50513000000001
SAS1412_864,2022-12-12,19.452433,45.590995,56.51413000000001
SAS1412_865,2022-12-13,19.582432999999998,45.427015,56.54813
SAS1412_866,2022-12-14,19.572433,45.577329999999996,56.59313
SAS1412_867,2022-12-15,19.632433,45.24026,56.61913
SAS1412_868,2022-12-16,19.682433,45.199265,56.63413
SAS1412_869,2022-12-17,19.532432999999997,45.53178,56.61713
SAS1412_870,2022-12-18,19.662433,45.25848,56.59613
SAS1412_871,2022-12-19,19.492433,45.354135,56.60713
SAS1412_872,2022-12-20,19.512432999999998,45.622879999999995,56.59913
SAS1412_873,2022-12-21,19.502433,45.226594999999996,56.56913
SAS1412_874,2022-12-22,19.532432999999997,45.390575,56.561130000000006
SAS1412_875,2022-12-23,19.732433,45.253925,56.56913
SAS1412_876,2022-12-24,19.882433,45.613769999999995,56.57813
SAS1412_877,2022-12-25,19.832432999999998,45.22204,56.60713
SAS1412_878,2022-12-26,19.932433,45.422459999999994,56.632130000000004
SAS1412_879,2022-12-27,20.012432999999998,45.3678,56.650130000000004
SAS1412_880,2022-12-28,19.962432999999997,45.36324499999999,56.67013
SAS1412_881,2022-12-29,19.962432999999997,45.376909999999995,56.686130000000006
SAS1412_882,2022-12-30,19.992433,45.417905,56.653130000000004
SAS1412_883,2022-12-31,20.172432999999998,45.20381999999999,56.677130000000005
SAS1412_884,2023-01-01,20.952433,45.873405,56.644130000000004
SAS1412_885,2023-01-02,21.002433,45.809635,56.67913
SAS1412_886,2023-01-03,20.932433,45.80508,56.63113
SAS1412_887,2023-01-04,20.952433,45.709424999999996,56.60213
SAS1412_888,2023-01-05,20.782432999999997,45.672985,56.565129999999996
SAS1412_889,2023-01-06,20.892433,45.727644999999995,56.60213
SAS1412_890,2023-01-07,20.862433,45.58188499999999,56.558130000000006
SAS1412_891,2023-01-08,20.742433,45.499895,56.54713000000001
SAS1412_892,2023-01-09,20.912433,45.590995,56.507130000000004
SAS1412_893,2023-01-10,20.772433,45.609215,56.53913
SAS1412_894,2023-01-11,20.772433,45.80508,56.49213
SAS1412_895,2023-01-12,20.572433,45.791415,56.52113
SAS1412_896,2023-01-13,20.552433,45.613769999999995,56.55113
SAS1412_897,2023-01-14,20.682433,45.877959999999995,56.50113
SAS1412_898,2023-01-15,20.702433,45.86885,56.54113000000001
SAS1412_899,2023-01-16,20.802433,45.905289999999994,56.52913000000001
SAS1412_900,2023-01-17,20.962432999999997,45.882515,56.55613000000001
SAS1412_901,2023-01-18,20.902433,45.873405,56.59713000000001
SAS1412_902,2023-01-19,20.862433,45.590995,56.549130000000005
SAS1412_903,2023-01-20,20.902433,45.72309,56.59413000000001
SAS1412_904,2023-01-21,20.932433,45.472565,56.638130000000004
SAS1412_905,2023-01-22,20.852432999999998,45.86885,56.63613000000001
SAS1412_906,2023-01-23,21.012432999999998,45.882515,56.59013
SAS1412_907,2023-01-24,21.022433,45.60010499999999,56.60013000000001
SAS1412_908,2023-01-25,20.982433,45.572775,56.58713
SAS1412_909,2023-01-26,20.792433,45.572775,56.62913
SAS1412_910,2023-01-27,20.822433,45.81874499999999,56.65213
SAS1412_911,2023-01-28,20.722433,45.72309,56.63313000000001
SAS1412_912,2023-01-29,20.572433,45.622879999999995,56.650130000000004
SAS1412_913,2023-01-30,20.532432999999997,45.55,56.635130000000004
SAS1412_914,2023-01-31,20.512432999999998,45.745864999999995,56.61013
SAS1412_915,2023-02-01,20.592433,45.682095,56.60913000000001
SAS1412_916,2023-02-02,20.552433,45.622879999999995,56.63713
SAS1412_917,2023-02-03,20.702433,45.668429999999994,56.644130000000004
SAS1412_918,2023-02-04,20.622433,45.79597,56.60013000000001
SAS1412_919,2023-02-05,20.562433,45.572775,56.57413
SAS1412_920,2023-02-06,20.492433,45.672985,56.59013
SAS1412_921,2023-02-07,20.582432999999998,45.659319999999994,56.54213
SAS1412_922,2023-02-08,20.762432999999998,45.80052499999999,56.49613000000001
SAS1412_923,2023-02-09,20.652433,45.782305,56.53313
SAS1412_924,2023-02-10,20.482433,45.499895,56.513130000000004
SAS1412_925,2023-02-11,20.492433,45.46800999999999,56.53313
SAS1412_926,2023-02-12,20.492433,45.80508,56.54113000000001
SAS1412_927,2023-02-13,20.452433,45.79597,56.537130000000005
SAS1412_928,2023-02-14,20.522433,45.832409999999996,56.54513
SAS1412_929,2023-02-15,20.682433,45.832409999999996,56.561130000000006
SAS1412_930,2023-02-16,20.862433,45.613769999999995,56.51813
SAS1412_931,2023-02-17,21.002433,45.73219999999999,56.49113
SAS1412_932,2023-02-18,21.142433,45.472565,56.45513
SAS1412_933,2023-02-19,21.282432999999997,45.882515,56.46513
SAS1412_934,2023-02-20,21.092433,45.490784999999995,56.44413
SAS1412_935,2023-02-21,21.232433,45.72309,56.48313
SAS1412_936,2023-02-22,21.192433,45.81874499999999,56.448130000000006
SAS1412_937,2023-02-23,21.232433,45.75042,56.46313000000001
SAS1412_938,2023-02-24,21.332432999999998,45.76864,56.45213
SAS1412_939,2023-02-25,21.412433,45.77775,56.47613
SAS1412_940,2023-02-26,21.262432999999998,45.809635,56.52013000000001
SAS1412_941,2023-02-27,21.072433,45.472565,56.54513
SAS1412_942,2023-02-28,21.022433,45.72309,56.58213000000001
SAS1412_943,2023-03-01,21.182433,45.53178,56.63013000000001
SAS1412_944,2023-03-02,21.182433,45.791415,56.638130000000004
SAS1412_945,2023-03-03,21.332432999999998,45.736755,56.61513000000001
SAS1412_946,2023-03-04,21.222433,45.809635,56.56913
SAS1412_947,2023-03-05,21.332432999999998,45.887069999999994,56.61013
SAS1412_948,2023-03-06,21.272433,45.609215,56.60713
SAS1412_949,2023-03-07,21.412433,45.80508,56.62813
SAS1412_950,2023-03-08,21.292433,45.70487,56.641130000000004
SAS1412_951,2023-03-09,21.182433,45.50445,56.650130000000004
SAS1412_952,2023-03-10,21.162433,45.73219999999999,56.64513000000001
SAS1412_953,2023-03-11,21.212432999999997,45.86885,56.65413000000001
SAS1412_954,2023-03-12,21.142433,45.622879999999995,56.662130000000005
SAS1412_955,2023-03-13,21.082432999999998,45.700314999999996,56.67513000000001
SAS1412_956,2023-03-14,21.152433,45.499895,56.66613000000001
SAS1412_957,2023-03-15,21.032432999999997,45.773194999999994,56.71413
SAS1412_958,2023-03-16,21.122433,45.909845,56.71713
SAS1412_959,2023-03-17,21.142433,45.545445,56.69913
SAS1412_960,2023-03-18,21.132433,45.841519999999996,56.67813000000001
SAS1412_961,2023-03-19,21.002433,45.590995,56.698130000000006
SAS1412_962,2023-03-20,21.132433,45.613769999999995,56.66613000000001
SAS1412_963,2023-03-21,21.202433,45.545445,56.63013000000001
SAS1412_964,2023-03-22,21.392433,45.536334999999994,56.60713
SAS1412_965,2023-03-23,21.422432999999998,45.841519999999996,56.58713
SAS1412_966,2023-03-24,21.392433,45.55,56.552130000000005
SAS1412_967,2023-03-25,21.312433,45.52267,56.570130000000006
SAS1412_968,2023-03-26,21.432433,45.545445,56.59813
SAS1412_969,2023-03-27,21.392433,45.823299999999996,56.638130000000004
SAS1412_970,2023-03-28,21.432433,45.814189999999996,56.63713
SAS1412_971,2023-03-29,21.422432999999998,45.727644999999995,56.68113000000001
SAS1412_972,2023-03-30,21.402433,45.536334999999994,56.641130000000004
SAS1412_973,2023-03-31,21.442433,45.527224999999994,56.61413
SAS1412_974,2023-04-01,21.372433,45.85063,56.66113
SAS1412_975,2023-04-02,21.392433,45.659319999999994,56.70713000000001
SAS1412_976,2023-04-03,21.372433,45.586439999999996,56.70513
SAS1412_977,2023-04-04,21.222433,45.864295,56.71013000000001
SAS1412_978,2023-04-05,21.382433,45.586439999999996,56.67513000000001
SAS1412_979,2023-04-06,21.342433,45.67754,56.65113000000001
SAS1412_980,2023-04-07,21.242433,45.736755,56.665130000000005
SAS1412_981,2023-04-08,21.392433,45.827855,56.61913
SAS1412_982,2023-04-09,21.282432999999997,45.864295,56.58113
SAS1412_983,2023-04-10,21.182433,45.80508,56.552130000000005
SAS1412_984,2023-04-11,20.992433,45.855185,56.54713000000001
SAS1412_985,2023-04-12,20.872433,45.809635,56.51513
SAS1412_986,2023-04-13,20.952433,45.659319999999994,56.50913
SAS1412_987,2023-04-14,20.762432999999998,45.80508,56.49213
SAS1412_988,2023-04-15,20.862433,45.55911,56.50613
SAS1412_989,2023-04-16,20.842433,45.69576,56.51113000000001
SAS1412_990,2023-04-17,20.802433,45.905289999999994,56.47313
SAS1412_991,2023-04-18,20.942433,45.877959999999995,56.47513000000001
SAS1412_992,2023-04-19,20.872433,45.609215,56.47113
SAS1412_993,2023-04-20,20.792433,45.563665,56.42913
SAS1412_994,2023-04-21,20.722433,45.823299999999996,56.46713
SAS1412_995,2023-04-22,20.802433,45.609215,56.50913
SAS1412_996,2023-04-23,20.822433,45.809635,56.48613
SAS1412_997,2023-04-24,20.752433,45.80052499999999,56.528130000000004
SAS1412_998,2023-04-25,20.792433,45.754974999999995,56.56013
SAS1412_999,2023-04-26,20.952433,45.764085,56.51713000000001
SAS1412_1000,2023-04-27,20.812433,45.55455499999999,56.52913000000001
SAS1412_1001,2023-04-28,20.752433,45.47712,56.561130000000006
SAS1412_1002,2023-04-29,20.562433,45.745864999999995,56.562129999999996
SAS1412_1003,2023-04-30,20.592433,45.80052499999999,56.54813
SAS1412_1004,2023-05-01,20.502433,45.873405,56.59613
SAS1412_1005,2023-05-02,20.542433,45.481674999999996,56.63913000000001
SAS1412_1006,2023-05-03,20.472433,45.56822,56.60213
SAS1412_1007,2023-05-04,20.512432999999998,45.595549999999996,56.63113
SAS1412_1008,2023-05-05,20.632433,45.52267,56.62513
SAS1412_1009,2023-05-06,20.702433,45.709424999999996,56.62813
SAS1412_1010,2023-05-07,20.612433,45.80508,56.62513
SAS1412_1011,2023-05-08,20.502433,45.791415,56.65813
SAS1412_1012,2023-05-09,20.692433,45.490784999999995,56.66413
SAS1412_1013,2023-05-10,20.832432999999998,45.63199,56.689130000000006
SAS1412_1014,2023-05-11,20.782432999999997,45.641099999999994,56.70713000000001
SAS1412_1015,2023-05-12,20.802433,45.69576,56.69313
SAS1412_1016,2023-05-13,20.912433,45.65021,56.65113000000001
SAS1412_1017,2023-05-14,20.922432999999998,45.76864,56.61313
SAS1412_1018,2023-05-15,20.732433,45.672985,56.65713000000001
SAS1412_1019,2023-05-16,20.562433,45.900735,56.63713
SAS1412_1020,2023-05-17,20.582432999999998,45.823299999999996,56.671130000000005
SAS1412_1021,2023-05-18,20.562433,45.84607499999999,56.644130000000004
SAS1412_1022,2023-05-19,20.532432999999997,45.49533999999999,56.59413000000001
SAS1412_1023,2023-05-20,20.582432999999998,45.668429999999994,56.60013000000001
SAS1412_1024,2023-05-21,20.482433,45.727644999999995,56.56913
SAS1412_1025,2023-05-22,20.542433,45.71397999999999,56.56613
SAS1412_1026,2023-05-23,20.562433,45.78686,56.573130000000006
SAS1412_1027,2023-05-24,20.452433,45.764085,56.62113000000001
SAS1412_1028,2023-05-25,20.472433,45.4589,56.63313000000001
SAS1412_1029,2023-05-26,20.672432999999998,45.78686,56.63913000000001
SAS1412_1030,2023-05-27,20.662433,45.78686,56.64613
SAS1412_1031,2023-05-28,20.752433,45.53178,56.668130000000005
SAS1412_1032,2023-05-29,20.742433,45.49533999999999,56.68813
SAS1412_1033,2023-05-30,20.862433,45.668429999999994,56.68113000000001
SAS1412_1034,2023-05-31,20.782432999999997,45.814189999999996,56.67013
SAS1412_1035,2023-06-01,20.962432999999997,45.900735,56.64913
SAS1412_1036,2023-06-02,20.762432999999998,45.672985,56.62313
SAS1412_1037,2023-06-03,20.952433,45.672985,56.62313
SAS1412_1038,2023-06-04,20.912433,45.841519999999996,56.67013
SAS1412_1039,2023-06-05,21.022433,45.645655,56.66113
SAS1412_1040,2023-06-06,21.052433,45.727644999999995,56.704130000000006
SAS1412_1041,2023-06-07,20.882433,45.595549999999996,56.70913
SAS1412_1042,2023-06-08,20.812433,45.645655,56.70213
SAS1412_1043,2023-06-09,20.822433,45.887069999999994,56.68113000000001
SAS1412_1044,2023-06-10,20.862433,45.65021,56.695130000000006
SAS1412_1045,2023-06-11,20.892433,45.85063,56.704130000000006
SAS1412_1046,2023-06-12,21.002433,45.877959999999995,56.69613
SAS1412_1047,2023-06-13,21.072433,45.609215,56.71513
SAS1412_1048,2023-06-14,21.042433,45.909845,56.71613000000001
SAS1412_1049,2023-06-15,21.012432999999998,45.4589,56.72513000000001
SAS1412_1050,2023-06-16,20.892433,45.73219999999999,56.77013000000001
SAS1412_1051,2023-06-17,21.072433,45.71397999999999,56.73113000000001
SAS1412_1052,2023-06-18,21.112433,45.700314999999996,56.77613000000001
SAS1412_1053,2023-06-19,21.282432999999997,45.4589,56.78013
SAS1412_1054,2023-06-20,21.162433,45.691205,56.815129999999996
SAS1412_1055,2023-06-21,21.362433,45.727644999999995,56.79513
SAS1412_1056,2023-06-22,21.272433,45.84607499999999,56.76713000000001
SAS1412_1057,2023-06-23,21.432433,45.595549999999996,56.72613
SAS1412_1058,2023-06-24,21.442433,45.572775,56.690129999999996
SAS1412_1059,2023-06-25,21.442433,45.859739999999995,56.72213000000001
SAS1412_1060,2023-06-26,21.412433,45.67754,56.67313
SAS1412_1061,2023-06-27,21.292433,45.841519999999996,56.62913
SAS1412_1062,2023-06-28,21.402433,45.47712,56.635130000000004
SAS1412_1063,2023-06-29,21.332432999999998,45.73219999999999,56.63713
SAS1412_1064,2023-06-30,21.262432999999998,45.691205,56.60013000000001
SAS1412_1065,2023-07-01,21.372433,45.859739999999995,56.59913
SAS1412_1066,2023-07-02,21.362433,45.50445,56.61713
SAS1412_1067,2023-07-03,21.342433,45.463454999999996,56.66113
SAS1412_1068,2023-07-04,21.432433,45.855185,56.698130000000006
SAS1412_1069,2023-07-05,21.292433,45.654765,56.73813
SAS1412_1070,2023-07-06,21.352432999999998,45.809635,56.74313000000001
SAS1412_1071,2023-07-07,21.342433,45.53178,56.73213
SAS1412_1072,2023-07-08,21.382433,45.754974999999995,56.75013
SAS1412_1073,2023-07-09,21.182433,45.67754,56.75613
SAS1412_1074,2023-07-10,21.232433,45.682095,56.72713
SAS1412_1075,2023-07-11,21.202433,45.636545,56.686130000000006
SAS1412_1076,2023-07-12,21.012432999999998,45.499895,56.65213
SAS1412_1077,2023-07-13,21.192433,45.618325,56.67313
SAS1412_1078,2023-07-14,21.172432999999998,45.84607499999999,56.647130000000004
SAS1412_1079,2023-07-15,21.042433,45.51356,56.60413
SAS1412_1080,2023-07-16,20.972433,45.518115,56.58313
SAS1412_1081,2023-07-17,20.782432999999997,45.509004999999995,56.62913
SAS1412_1082,2023-07-18,20.582432999999998,45.672985,56.63313000000001
SAS1412_1083,2023-07-19,20.592433,45.50445,56.61213000000001
SAS1412_1084,2023-07-20,20.592433,45.782305,56.61413
SAS1412_1085,2023-07-21,20.722433,45.782305,56.59413000000001
SAS1412_1086,2023-07-22,20.852432999999998,45.77775,56.64213000000001
SAS1412_1087,2023-07-23,20.822433,45.709424999999996,56.60213
SAS1412_1088,2023-07-24,20.742433,45.859739999999995,56.58113
SAS1412_1089,2023-07-25,20.882433,45.77775,56.57713
SAS1412_1090,2023-07-26,20.702433,45.53178,56.531130000000005
SAS1412_1091,2023-07-27,20.712432999999997,45.764085,56.555130000000005
SAS1412_1092,2023-07-28,20.882433,45.527224999999994,56.549130000000005
SAS1412_1093,2023-07-29,20.922432999999998,45.89618,56.54713000000001
SAS1412_1094,2023-07-30,20.872433,45.659319999999994,56.579130000000006
SAS1412_1095,2023-07-31,20.812433,45.586439999999996,56.558130000000006
SAS1412_1096,2023-08-01,21.012432999999998,45.81874499999999,56.58913
SAS1412_1097,2023-08-02,20.842433,45.76864,56.632130000000004
SAS1412_1098,2023-08-03,20.892433,45.463454999999996,56.64813000000001
SAS1412_1099,2023-08-04,20.752433,45.864295,56.64613
SAS1412_1100,2023-08-05,20.832432999999998,45.809635,56.62313
SAS1412_1101,2023-08-06,21.012432999999998,45.62743499999999,56.59713000000001
SAS1412_1102,2023-08-07,20.922432999999998,45.72309,56.59513
SAS1412_1103,2023-08-08,21.112433,45.499895,56.55713
SAS1412_1104,2023-08-09,21.122433,45.659319999999994,56.53913
SAS1412_1105,2023-08-10,21.122433,45.536334999999994,56.579130000000006
SAS1412_1106,2023-08-11,21.042433,45.463454999999996,56.565129999999996
SAS1412_1107,2023-08-12,21.182433,45.47712,56.522130000000004
SAS1412_1108,2023-08-13,21.232433,45.663875,56.48813
SAS1412_1109,2023-08-14,21.312433,45.691205,56.52613000000001
SAS1412_1110,2023-08-15,21.342433,45.663875,56.48513
SAS1412_1111,2023-08-16,21.222433,45.663875,56.45213
SAS1412_1112,2023-08-17,21.142433,45.645655,56.41413
SAS1412_1113,2023-08-18,21.272433,45.518115,56.418130000000005
SAS1412_1114,2023-08-19,21.252433,45.51356,56.397130000000004
SAS1412_1115,2023-08-20,21.152433,45.53178,56.39613
SAS1412_1116,2023-08-21,21.292433,45.54089,56.439130000000006
SAS1412_1117,2023-08-22,21.392433,45.832409999999996,56.46913000000001
SAS1412_1118,2023-08-23,21.402433,45.53178,56.46113
SAS1412_1119,2023-08-24,21.212432999999997,45.682095,56.43213
SAS1412_1120,2023-08-25,21.022433,45.63199,56.45213
SAS1412_1121,2023-08-26,21.092433,45.641099999999994,56.46113
SAS1412_1122,2023-08-27,20.892433,45.472565,56.440129999999996
SAS1412_1123,2023-08-28,20.842433,45.89162499999999,56.39313
SAS1412_1124,2023-08-29,20.862433,45.48623,56.39313
SAS1412_1125,2023-08-30,21.022433,45.490784999999995,56.39013
SAS1412_1126,2023-08-31,21.192433,45.622879999999995,56.436130000000006
SAS1412_1127,2023-09-01,21.352432999999998,45.49533999999999,56.44613
SAS1412_1128,2023-09-02,21.252433,45.572775,56.44613
SAS1412_1129,2023-09-03,21.212432999999997,45.71397999999999,56.44113
SAS1412_1130,2023-09-04,21.372433,45.659319999999994,56.454130000000006
SAS1412_1131,2023-09-05,21.332432999999998,45.855185,56.42613
SAS1412_1132,2023-09-06,21.362433,45.75042,56.424130000000005
SAS1412_1133,2023-09-07,21.382433,45.663875,56.39613
SAS1412_1134,2023-09-08,21.372433,45.700314999999996,56.35413
SAS1412_1135,2023-09-09,21.392433,45.791415,56.32113
SAS1412_1136,2023-09-10,21.362433,45.595549999999996,56.35913000000001
SAS1412_1137,2023-09-11,21.362433,45.58188499999999,56.40713000000001
SAS1412_1138,2023-09-12,21.402433,45.77775,56.409130000000005
SAS1412_1139,2023-09-13,21.422432999999998,45.65021,56.39613
SAS1412_1140,2023-09-14,21.332432999999998,45.527224999999994,56.412130000000005
SAS1412_1141,2023-09-15,21.252433,45.454344999999996,56.40113000000001
SAS1412_1142,2023-09-16,21.112433,45.54089,56.430130000000005
SAS1412_1143,2023-09-17,21.192433,45.481674999999996,56.391130000000004
SAS1412_1144,2023-09-18,21.092433,45.85063,56.42813000000001
SAS1412_1145,2023-09-19,20.952433,45.49533999999999,56.45213
SAS1412_1146,2023-09-20,21.032432999999997,45.50445,56.41613000000001
SAS1412_1147,2023-09-21,20.842433,45.73219999999999,56.38413
SAS1412_1148,2023-09-22,20.722433,45.65021,56.34513
SAS1412_1149,2023-09-23,20.622433,45.490784999999995,56.35113
SAS1412_1150,2023-09-24,20.592433,45.481674999999996,56.37913
SAS1412_1151,2023-09-25,20.782432999999997,45.823299999999996,56.39913
SAS1412_1152,2023-09-26,20.762432999999998,45.85063,56.41613000000001
SAS1412_1153,2023-09-27,20.942433,45.472565,56.45313
SAS1412_1154,2023-09-28,20.842433,45.641099999999994,56.50013
SAS1412_1155,2023-09-29,20.782432999999997,45.563665,56.53513000000001
SAS1412_1156,2023-09-30,20.652433,45.55,56.567130000000006
SAS1412_1157,2023-10-01,20.602432999999998,45.905289999999994,56.60713
SAS1412_1158,2023-10-02,20.642433,45.609215,56.644130000000004
SAS1412_1159,2023-10-03,20.772433,45.609215,56.67813000000001
SAS1412_1160,2023-10-04,20.742433,45.55911,56.71013000000001
SAS1412_1161,2023-10-05,20.682433,45.654765,56.680130000000005
SAS1412_1162,2023-10-06,20.492433,45.905289999999994,56.71813
SAS1412_1163,2023-10-07,20.652433,45.73219999999999,56.68113000000001
SAS1412_1164,2023-10-08,20.592433,45.563665,56.66413
SAS1412_1165,2023-10-09,20.512432999999998,45.472565,56.62313
SAS1412_1166,2023-10-10,20.562433,45.905289999999994,56.63913000000001
SAS1412_1167,2023-10-11,20.472433,45.618325,56.677130000000005
SAS1412_1168,2023-10-12,20.482433,45.50445,56.67013
SAS1412_1169,2023-10-13,20.562433,45.859739999999995,56.638130000000004
SAS1412_1170,2023-10-14,20.532432999999997,45.609215,56.59513
SAS1412_1171,2023-10-15,20.602432999999998,45.47712,56.61613
SAS1412_1172,2023-10-16,20.602432999999998,45.60466,56.63013000000001
SAS1412_1173,2023-10-17,20.792433,45.791415,56.59713000000001
SAS1412_1174,2023-10-18,20.842433,45.472565,56.62413000000001
SAS1412_1175,2023-10-19,20.982433,45.85063,56.66713
SAS1412_1176,2023-10-20,20.962432999999997,45.718535,56.71613000000001
SAS1412_1177,2023-10-21,21.082432999999998,45.668429999999994,56.74313000000001
SAS1412_1178,2023-10-22,21.192433,45.81874499999999,56.76113000000001
SAS1412_1179,2023-10-23,21.012432999999998,45.773194999999994,56.77113
SAS1412_1180,2023-10-24,20.942433,45.60466,56.72413
SAS1412_1181,2023-10-25,21.072433,45.51356,56.692130000000006
SAS1412_1182,2023-10-26,21.132433,45.518115,56.67913
SAS1412_1183,2023-10-27,21.112433,45.887069999999994,56.665130000000005
SAS1412_1184,2023-10-28,21.072433,45.72309,56.69613
SAS1412_1185,2023-10-29,21.042433,45.887069999999994,56.680130000000005
SAS1412_1186,2023-10-30,20.972433,45.905289999999994,56.67313
SAS1412_1187,2023-10-31,21.092433,45.859739999999995,56.650130000000004
SAS1412_1188,2023-11-01,21.112433,45.58188499999999,56.66913000000001
SAS1412_1189,2023-11-02,20.952433,45.590995,56.69913
SAS1412_1190,2023-11-03,20.792433,45.773194999999994,56.71713
SAS1412_1191,2023-11-04,20.692433,45.754974999999995,56.68513
SAS1412_1192,2023-11-05,20.802433,45.590995,56.72613
SAS1412_1193,2023-11-06,20.832432999999998,45.79597,56.677130000000005
SAS1412_1194,2023-11-07,20.702433,45.814189999999996,56.67513000000001
SAS1412_1195,2023-11-08,20.552433,45.48623,56.70213
SAS1412_1196,2023-11-09,20.672432999999998,45.791415,56.73213
SAS1412_1197,2023-11-10,20.552433,45.55,56.73013
SAS1412_1198,2023-11-11,20.512432999999998,45.563665,56.73213
SAS1412_1199,2023-11-12,20.592433,45.55455499999999,56.71713
SAS1412_1200,2023-11-13,20.652433,45.764085,56.72513000000001
SAS1412_1201,2023-11-14,20.692433,45.55,56.763130000000004
SAS1412_1202,2023-11-15,20.822433,45.909845,56.77613000000001
SAS1412_1203,2023-11-16,20.722433,45.823299999999996,56.74013000000001
SAS1412_1204,2023-11-17,20.882433,45.823299999999996,56.73813
SAS1412_1205,2023-11-18,20.842433,45.527224999999994,56.74513
SAS1412_1206,2023-11-19,20.812433,45.67754,56.70313
SAS1412_1207,2023-11-20,20.712432999999997,45.905289999999994,56.67813000000001
SAS1412_1208,2023-11-21,20.782432999999997,45.75042,56.64513000000001
SAS1412_1209,2023-11-22,20.932433,45.887069999999994,56.60013000000001
SAS1412_1210,2023-11-23,20.942433,45.53178,56.55913000000001
SAS1412_1211,2023-11-24,21.072433,45.827855,56.54513
SAS1412_1212,2023-11-25,21.072433,45.49533999999999,56.57513
SAS1412_1213,2023-11-26,21.182433,45.463454999999996,56.61013
SAS1412_1214,2023-11-27,21.292433,45.782305,56.61213000000001
SAS1412_1215,2023-11-28,21.412433,45.563665,56.59213
SAS1412_1216,2023-11-29,21.452433,45.700314999999996,56.57413
SAS1412_1217,2023-11-30,21.412433,45.71397999999999,56.61413
SAS1412_1218,2023-12-01,21.252433,45.859739999999995,56.56613
SAS1412_1219,2023-12-02,21.322433,45.67754,56.55313000000001
SAS1412_1220,2023-12-03,21.132433,45.618325,56.570130000000006
SAS1412_1221,2023-12-04,20.932433,45.887069999999994,56.59613
SAS1412_1222,2023-12-05,20.782432999999997,45.55911,56.59513
SAS1412_1223,2023-12-06,20.912433,45.691205,56.61713
SAS1412_1224,2023-12-07,21.042433,45.490784999999995,56.59913
SAS1412_1225,2023-12-08,21.142433,45.545445,56.56813
SAS1412_1226,2023-12-09,21.202433,45.754974999999995,56.52913000000001
SAS1412_1227,2023-12-10,21.222433,45.72309,56.565129999999996
SAS1412_1228,2023-12-11,21.332432999999998,45.78686,56.59113000000001
SAS1412_1229,2023-12-12,21.172432999999998,45.65021,56.58913
SAS1412_1230,2023-12-13,21.352432999999998,45.859739999999995,56.62713000000001
SAS1412_1231,2023-12-14,21.382433,45.47712,56.66613000000001
SAS1412_1232,2023-12-15,21.442433,45.527224999999994,56.644130000000004
SAS1412_1233,2023-12-16,21.372433,45.654765,56.65413000000001
SAS1412_1234,2023-12-17,21.292433,45.622879999999995,56.680130000000005
SAS1412_1235,2023-12-18,21.382433,45.81874499999999,56.695130000000006
SAS1412_1236,2023-12-19,21.332432999999998,45.754974999999995,56.701130000000006
SAS1412_1237,2023-12-20,21.362433,45.46800999999999,56.74713
SAS1412_1238,2023-12-21,21.262432999999998,45.823299999999996,56.778130000000004
SAS1412_1239,2023-12-22,21.312433,45.855185,56.81913
SAS1412_1240,2023-12-23,21.232433,45.864295,56.84513
SAS1412_1241,2023-12-24,21.132433,45.572775,56.87113000000001
